"id","time","X_present","X_past","Y_past","Y1","Y2","Y3","Y4"
2639,5,0.782859257555229,-0.708520996333005,2,0,1,0,0
2640,5,0.506872916480374,-0.370482080832361,3,0,0,1,0
2641,5,-1.59360057690786,-0.638103073126136,4,0,0,0,1
2642,5,1.24727423463901,0.826529025850523,1,1,0,0,0
2643,5,0.0660868887546961,-0.551349754155168,1,1,0,0,0
2644,5,-0.926447475129963,-0.541161558198883,3,0,0,1,0
2645,5,0.0180771336271611,0.897475830828329,2,0,1,0,0
2646,5,-0.958567984649376,-1.75520144231722,3,0,0,1,0
2647,5,0.679745847406142,0.872748395315297,1,1,0,0,0
2648,5,-0.916193072802667,0.0206635723285395,3,0,0,1,0
2649,5,-0.144769730274093,-0.92142223568279,1,1,0,0,0
2650,5,-0.164761656517852,0.316814628827206,4,0,0,0,1
2651,5,-0.732201637718727,-0.185494512140959,2,0,1,0,0
2652,5,-0.985207355804075,0.265036529524627,3,0,0,1,0
2653,5,0.0722123544900166,1.27115961333465,1,1,0,0,0
2654,5,-0.394862899645084,1.02015623719733,3,0,0,1,0
2655,5,2.25200903841167,2.75905006158365,4,0,0,0,1
2657,5,0.666842754670597,0.667277102853343,2,0,1,0,0
2658,5,1.04674255010979,1.45238318152931,4,0,0,0,1
2659,5,-1.49775604086726,-0.857782903937902,3,0,0,1,0
2660,5,-0.155132697986206,-1.04768283114488,1,1,0,0,0
2661,5,-0.925381373104109,-0.884566050515985,1,1,0,0,0
2662,5,0.453247496616871,2.27246981232869,2,0,1,0,0
2663,5,-1.27693844154953,-0.0325394971323423,2,0,1,0,0
2664,5,-1.46600143909518,-0.832782477196048,3,0,0,1,0
2665,5,2.62308073225542,1.8150884398862,1,1,0,0,0
2666,5,-2.46887635456502,-1.395753688627,4,0,0,0,1
2668,5,-1.10268801962455,0.304340013818118,3,0,0,1,0
2669,5,0.151857400004526,-0.818974372022263,4,0,0,0,1
2670,5,-1.43837984810877,-0.840628926425761,3,0,0,1,0
2671,5,-0.113466101577256,0.260444916610998,2,0,1,0,0
2673,5,1.06478382889647,0.267144772474108,1,1,0,0,0
2674,5,-1.68033000195492,-0.974993516696917,3,0,0,1,0
2675,5,0.452190693209478,1.48788189387741,3,0,0,1,0
2676,5,-0.164292790987355,-0.885147061549717,3,0,0,1,0
2677,5,1.17214932491254,1.96581822408609,2,0,1,0,0
2678,5,2.6629577624634,1.18828415680213,2,0,1,0,0
2679,5,0.949058237059596,-0.291784637603052,4,0,0,0,1
2680,5,1.07105812328296,-0.124127961786998,4,0,0,0,1
2681,5,-2.14766177538448,-0.187298578724475,1,1,0,0,0
2682,5,-0.122941062739486,0.657434689216349,3,0,0,1,0
2683,5,-1.49536715032299,-2.91155520747606,2,0,1,0,0
2684,5,-1.3643320568485,-0.955266605470583,2,0,1,0,0
2685,5,-2.12564970510953,-2.27059600116861,4,0,0,0,1
2686,5,0.474056547620841,-0.502925776852609,1,1,0,0,0
2687,5,-1.70907605392983,-0.423903162826532,3,0,0,1,0
2688,5,-0.312325542981208,-2.76552295913207,3,0,0,1,0
2689,5,1.31176433210651,-0.303111984838785,4,0,0,0,1
2690,5,0.984188456841553,1.94197265930086,1,1,0,0,0
2691,5,2.84450117870711,2.29311985019499,3,0,0,1,0
2692,5,0.886218714360907,-1.24151923487961,3,0,0,1,0
2693,5,0.376032275531323,0.594467766276511,1,1,0,0,0
2694,5,0.124246500114008,0.648749749717416,2,0,1,0,0
2695,5,1.58708457803534,1.06995270154734,2,0,1,0,0
2696,5,-1.31018092816207,-1.09149774322826,3,0,0,1,0
2697,5,-0.862618558785791,-1.37258745850682,1,1,0,0,0
2698,5,0.429596679129722,-1.54200834197397,1,1,0,0,0
2699,5,-1.10336797179568,0.0143892997501813,3,0,0,1,0
2700,5,-0.349533259968175,0.895810698311726,3,0,0,1,0
2701,5,0.426278687169863,-0.703049161880952,3,0,0,1,0
2703,5,0.330761286472631,-0.999885508664271,3,0,0,1,0
2704,5,-0.0700524524006101,0.0504591776176441,1,1,0,0,0
2705,5,0.638892438017384,1.17357220904076,2,0,1,0,0
2706,5,0.780041710706773,2.06784020472427,3,0,0,1,0
2707,5,-0.163481190888434,0.44847975185951,1,1,0,0,0
2709,5,-0.748179212236402,-0.171108454197271,4,0,0,0,1
2710,5,-0.645327843254838,0.486847903514356,3,0,0,1,0
2711,5,0.862860341206032,-0.693400773227407,2,0,1,0,0
2712,5,0.730065267135284,1.06682260334044,2,0,1,0,0
2713,5,0.397303619297875,0.0806331398351312,3,0,0,1,0
2714,5,0.214624654751984,-1.1008104940999,2,0,1,0,0
2715,5,0.0510074473437939,0.0479636097913751,2,0,1,0,0
2716,5,-0.445345052936147,-0.172915012280316,1,1,0,0,0
2718,5,-0.402433160371165,-0.198479729223171,1,1,0,0,0
2719,5,0.820746180925878,0.60426211141115,1,1,0,0,0
2720,5,-1.35182673023033,-0.525165551919919,1,1,0,0,0
2721,5,-0.0429197694365301,0.0560743810834184,3,0,0,1,0
2722,5,-0.112423020309093,-0.263476038137782,3,0,0,1,0
2723,5,2.03785461631668,0.916845007920151,2,0,1,0,0
2724,5,2.00248684511935,0.508791669921235,1,1,0,0,0
2725,5,-0.92376522122448,-0.994466895191412,4,0,0,0,1
2726,5,-1.3024542167535,-1.26097547820576,1,1,0,0,0
2727,5,-0.735144346879233,0.820452895219808,3,0,0,1,0
2728,5,-0.572839150661334,0.204684132185623,3,0,0,1,0
2729,5,0.236118659880573,0.0670825888355895,2,0,1,0,0
2730,5,0.0626465422283466,3.01817722986877,4,0,0,0,1
2732,5,2.03337506667015,2.96428486628421,1,1,0,0,0
2733,5,0.77872128499938,-0.892342735196941,4,0,0,0,1
2734,5,0.25589740697543,-1.25206519990259,3,0,0,1,0
2735,5,-1.15095170822586,-1.03217222217374,1,1,0,0,0
2736,5,-1.82978846127635,0.738626051826119,4,0,0,0,1
2737,5,-0.885149856812084,-0.773725165305571,3,0,0,1,0
2739,5,0.0866370617416951,-0.326961514980186,2,0,1,0,0
2740,5,-1.007399097666,-1.2044878153502,2,0,1,0,0
2741,5,-0.00636827521706676,1.31349697606381,3,0,0,1,0
2742,5,1.0118577379365,1.13757377103691,1,1,0,0,0
2743,5,1.79835591650199,0.826889985646732,1,1,0,0,0
2744,5,-0.340045509392313,-1.93356983407913,1,1,0,0,0
2745,5,-2.79761648176837,-1.21415748050688,1,1,0,0,0
2747,5,-1.980214378198,-1.40454911068191,4,0,0,0,1
2748,5,-0.196363988644336,1.62272752621478,3,0,0,1,0
2749,5,1.15641996437834,-0.458762761109453,1,1,0,0,0
2750,5,-0.523125957120129,-1.37214749009468,4,0,0,0,1
2751,5,0.186091509208839,0.724283753311672,4,0,0,0,1
2752,5,-0.402143366758452,-0.365538197089822,3,0,0,1,0
2753,5,-1.2327673836932,0.934375266271078,2,0,1,0,0
2754,5,-0.752129829657141,-0.715120781467893,3,0,0,1,0
2755,5,-0.657677583403582,-0.0955474662137868,1,1,0,0,0
2756,5,0.509523246188368,1.34605402848731,1,1,0,0,0
2757,5,-1.25048341212179,-1.3085712826515,2,0,1,0,0
2758,5,0.373398072549811,-0.577228678922312,1,1,0,0,0
2759,5,-0.262758647772111,0.528048458862986,4,0,0,0,1
2760,5,-0.0778317182115033,-1.05866508249126,2,0,1,0,0
2761,5,-0.108056839659636,-1.17295725295964,3,0,0,1,0
2762,5,-0.616566897211696,-0.898621853302661,4,0,0,0,1
2763,5,-0.604087907955227,-1.26908979137609,1,1,0,0,0
2764,5,1.52554166552424,1.42613097371403,3,0,0,1,0
2765,5,1.42604073428785,0.993498772264021,1,1,0,0,0
2766,5,-1.98329610306399,-1.03784314527415,4,0,0,0,1
2767,5,-1.69727744688372,-0.450835952499037,4,0,0,0,1
2768,5,1.387219618563,0.0562104108634989,1,1,0,0,0
2769,5,0.0538706361749075,0.262503049107236,2,0,1,0,0
2770,5,0.461450438524403,0.187528651158912,2,0,1,0,0
2772,5,-0.113240408964616,0.459390488817473,3,0,0,1,0
2773,5,0.258567292741177,0.454767348980447,3,0,0,1,0
2774,5,-1.34345509867586,-1.90312269548558,1,1,0,0,0
2775,5,0.264672223221314,-2.02692798295441,2,0,1,0,0
2776,5,0.815663369108639,0.69132258923868,3,0,0,1,0
2778,5,-0.657522964016438,-2.44202889112026,3,0,0,1,0
2779,5,-0.274878410408825,2.07369263624279,1,1,0,0,0
2780,5,-0.222931991485044,2.08621479328315,3,0,0,1,0
2781,5,-2.04544400161449,-1.28730274555162,4,0,0,0,1
2782,5,-0.773518639032189,-1.13502594566025,1,1,0,0,0
2783,5,0.0800711132758493,-0.838336536140977,1,1,0,0,0
2784,5,0.171036948674427,-1.30861200917099,3,0,0,1,0
2785,5,-1.05509345903064,-1.36196083501588,2,0,1,0,0
2786,5,-0.639088437985331,0.53228778462216,3,0,0,1,0
2787,5,0.0796677213913311,-0.189601596452965,1,1,0,0,0
2788,5,2.01098041058609,2.34164744484106,2,0,1,0,0
2789,5,-1.27313194890427,-0.669343154038274,2,0,1,0,0
2790,5,-1.47795334518492,-2.12880175498847,1,1,0,0,0
2791,5,-0.184578656060871,-0.331916301192646,3,0,0,1,0
2792,5,-0.153957487298761,0.581269787216459,1,1,0,0,0
2793,5,0.472253845464174,1.41726607833523,1,1,0,0,0
2794,5,-1.00993729813018,-0.774576627886735,3,0,0,1,0
2795,5,1.45998565099315,-0.353455609526651,1,1,0,0,0
2796,5,-1.2410585316577,1.1549432846063,1,1,0,0,0
2797,5,0.493197191852121,0.981548939177785,3,0,0,1,0
2798,5,0.898092042019148,-1.56282191139693,3,0,0,1,0
2799,5,-1.57022968016982,-2.04032267527286,4,0,0,0,1
2800,5,0.395455612031219,0.580182216380629,3,0,0,1,0
2802,5,-2.75078020598886,-1.85438688970894,4,0,0,0,1
2803,5,-1.29998633384429,0.547979853385728,3,0,0,1,0
2805,5,2.03149287783009,2.51773706022818,1,1,0,0,0
2806,5,-1.58153905318981,-1.91723748825952,3,0,0,1,0
2807,5,1.14038445581516,1.95982902520678,3,0,0,1,0
2808,5,1.68742401616067,-0.831239150056925,2,0,1,0,0
2809,5,-1.84736490348245,-1.56403228744076,4,0,0,0,1
2810,5,0.324394060844859,-0.706554044697368,2,0,1,0,0
2811,5,1.33995043483825,1.25288436794202,3,0,0,1,0
2812,5,-1.91146919136772,-0.971662445308671,4,0,0,0,1
2813,5,-0.15939369100593,1.73232553362114,2,0,1,0,0
2814,5,0.729793323650345,0.769185428562501,1,1,0,0,0
2815,5,0.656351820074174,0.298050904157201,3,0,0,1,0
2816,5,-1.27355178859032,0.712684956480225,4,0,0,0,1
2817,5,0.545529302209974,-0.657291932899482,4,0,0,0,1
2818,5,0.121477011919173,1.49209452987624,4,0,0,0,1
2819,5,-1.68219214324359,0.3116796876417,1,1,0,0,0
2820,5,-0.625671470048523,-1.30320019440233,4,0,0,0,1
2821,5,1.58614544549716,0.785023997761561,3,0,0,1,0
2822,5,-0.691763464882065,-0.453634777196991,4,0,0,0,1
2823,5,1.39381538146137,-0.423548657028902,2,0,1,0,0
2824,5,0.412141115748264,-0.677151065698163,1,1,0,0,0
2825,5,-1.61429005100615,-0.51427115587703,1,1,0,0,0
2826,5,-0.619122454714019,0.454824364401268,1,1,0,0,0
2827,5,0.628644599667268,0.948141820587878,2,0,1,0,0
2828,5,1.34282286939169,0.29582789166105,1,1,0,0,0
2829,5,1.07202331653554,0.723355340046925,2,0,1,0,0
2830,5,-2.08908407016587,-1.38305857903968,1,1,0,0,0
2831,5,1.54704503249285,-0.0652490973810213,2,0,1,0,0
2832,5,0.0431966960478892,0.100984535247711,4,0,0,0,1
2833,5,1.03863628194506,0.344001931101858,1,1,0,0,0
2834,5,-0.851624714748817,-0.531846797189341,1,1,0,0,0
2835,5,-1.33885680149804,-0.452633157198397,3,0,0,1,0
2836,5,-0.21760393406946,1.71314717777641,3,0,0,1,0
2837,5,1.19506473262006,0.416037795725356,3,0,0,1,0
2838,5,-1.69603690100017,1.06594702324166,4,0,0,0,1
2839,5,0.357694283649145,0.268352993327627,2,0,1,0,0
2840,5,-1.32812062230241,-1.09490364900031,4,0,0,0,1
2841,5,-0.122530495230906,0.853347059443472,3,0,0,1,0
2842,5,-0.323765098668299,0.700508297859553,3,0,0,1,0
2843,5,-0.309970369374346,0.337223794566842,4,0,0,0,1
2844,5,1.0808891326242,1.67633198542622,1,1,0,0,0
2845,5,-1.75252048387395,-1.67086848336223,4,0,0,0,1
2846,5,-1.47921069271434,-1.0783038986143,1,1,0,0,0
2847,5,-2.11543754795623,-0.852853432428196,4,0,0,0,1
2848,5,-1.50525573067399,-0.460432086723215,4,0,0,0,1
2849,5,1.18109033377188,-0.321320966879018,1,1,0,0,0
2850,5,-0.982640925416558,-0.864567534046354,3,0,0,1,0
2851,5,-1.74609180997987,0.0801358807345814,4,0,0,0,1
2852,5,-0.882119977989055,0.00748640852524755,1,1,0,0,0
2853,5,0.0887435102429909,-0.234119342158373,3,0,0,1,0
2854,5,0.469447873351409,1.16405108137844,1,1,0,0,0
2855,5,0.379411187844162,1.02481268165397,4,0,0,0,1
2856,5,-0.868781203419085,-1.03264048186649,1,1,0,0,0
2857,5,1.22672718921776,-0.606590187655537,2,0,1,0,0
2858,5,0.680923699392245,2.7880343414927,1,1,0,0,0
2859,5,-0.69381799067536,0.212435354336385,1,1,0,0,0
2860,5,-2.68901406123852,-1.26787416914773,4,0,0,0,1
2861,5,-0.251840101736098,0.206962605985196,4,0,0,0,1
2862,5,0.0140319926998706,0.300203759445425,2,0,1,0,0
2863,5,1.1122871168193,1.14375925282603,1,1,0,0,0
2864,5,-1.53087491930868,-1.74871524145326,3,0,0,1,0
2865,5,-1.13517897462174,0.254865636566393,3,0,0,1,0
2866,5,-1.36688805077349,0.81286178253383,2,0,1,0,0
2867,5,3.09218804636532,0.680755464431077,3,0,0,1,0
2869,5,2.357359379948,0.218502712646603,2,0,1,0,0
2870,5,0.829670589944819,1.0378888455982,3,0,0,1,0
2871,5,-0.652058892736861,1.22511574813248,2,0,1,0,0
2872,5,0.219654742931329,-1.15159564279135,4,0,0,0,1
2873,5,1.05840869511172,2.9580996405807,1,1,0,0,0
2874,5,1.62792911338772,1.02404985128561,3,0,0,1,0
2875,5,0.894571139685432,-0.270484788127707,1,1,0,0,0
2876,5,0.828689942770857,-0.0771749062932333,2,0,1,0,0
2877,5,0.176749573855279,-0.750698731025334,2,0,1,0,0
2878,5,-0.764319942440072,-1.52041012252734,2,0,1,0,0
2879,5,1.6895544176878,0.107041813812218,4,0,0,0,1
2880,5,-0.6420839116083,-0.618614747104303,4,0,0,0,1
2881,5,-0.3303306047679,1.98377323010205,3,0,0,1,0
2883,5,0.631621385628818,0.973462542593448,1,1,0,0,0
2885,5,-2.0068850145172,-1.19110954901653,2,0,1,0,0
2886,5,-0.28120532437482,0.312903718120555,3,0,0,1,0
2887,5,1.19070679396595,1.10035558923087,1,1,0,0,0
2888,5,1.62838820861419,1.32824586224294,1,1,0,0,0
2889,5,-1.04157171676882,-1.5241220049687,4,0,0,0,1
2890,5,-0.394868719994425,0.670129329051539,1,1,0,0,0
2891,5,-2.41723657310987,-3.44053498640893,4,0,0,0,1
2892,5,-0.110631031280585,2.74399364997135,1,1,0,0,0
2893,5,1.07935605012225,1.91903687250407,3,0,0,1,0
2894,5,0.664360785900147,2.87143048663946,1,1,0,0,0
2895,5,-2.0302688123166,-2.38628489744982,4,0,0,0,1
2896,5,-0.321920009323608,0.506995620067838,3,0,0,1,0
2897,5,-0.083147805461539,0.381208791027049,1,1,0,0,0
2898,5,-0.425791460177359,-1.39446053018664,3,0,0,1,0
2899,5,-0.661022807155399,-0.817716111752725,4,0,0,0,1
2900,5,-0.682488819805145,-3.60339780475349,3,0,0,1,0
2901,5,-0.402945004674229,-0.0273371668251173,1,1,0,0,0
2902,5,-0.018880577191086,-0.932208222236595,3,0,0,1,0
2903,5,-0.140570153535484,1.56920023805085,2,0,1,0,0
2904,5,-1.77595697694937,-0.746497389950753,4,0,0,0,1
2905,5,-2.45182800585118,-0.677413340080645,4,0,0,0,1
2906,5,0.0820771220872108,0.835046260687389,2,0,1,0,0
2907,5,-0.256234743243404,-0.398746175268898,1,1,0,0,0
2908,5,-0.443907660006399,-0.173932163417928,3,0,0,1,0
2909,5,0.751828930644636,0.997414498249408,3,0,0,1,0
2910,5,0.97406220401985,0.997373090759045,2,0,1,0,0
2911,5,-1.14855819145326,-0.160396937061765,1,1,0,0,0
2912,5,1.26604894829936,-0.288637077626368,4,0,0,0,1
2913,5,1.62591456990945,1.50412523420652,4,0,0,0,1
2914,5,2.08948515853306,2.3651939530434,2,0,1,0,0
2915,5,-0.284079312944447,0.386837253460135,3,0,0,1,0
2916,5,2.43987252572119,1.5891925846244,2,0,1,0,0
2917,5,0.0364559179934822,-1.68296021045552,2,0,1,0,0
2918,5,0.10521837529027,-1.91256854480237,3,0,0,1,0
2920,5,0.60686699494934,-1.00925208290171,3,0,0,1,0
2921,5,-1.10810625573846,-1.4299464052023,4,0,0,0,1
2922,5,-1.34431421963407,-1.25727123333872,1,1,0,0,0
2924,5,-0.619482046016864,0.406558093037872,3,0,0,1,0
2925,5,-1.51110237909323,-0.20575983755181,2,0,1,0,0
2926,5,-0.543273536168425,-0.270761834796961,2,0,1,0,0
2927,5,-1.56497251334685,-1.21038327811208,1,1,0,0,0
2928,5,0.773248058039459,-0.64770146729469,2,0,1,0,0
2929,5,1.2436255087899,-0.360318278006508,3,0,0,1,0
2930,5,-0.247094666642789,0.56448983168373,1,1,0,0,0
2931,5,0.2730607796857,0.821696686165636,1,1,0,0,0
2932,5,-0.955343131687901,-0.043967732606137,1,1,0,0,0
2933,5,0.942280966355543,0.0101082397468171,3,0,0,1,0
2934,5,-1.04225653972179,0.247814692117058,2,0,1,0,0
2935,5,1.04426025890513,-0.456300472403943,3,0,0,1,0
2936,5,0.162171879164758,-0.568170179204127,4,0,0,0,1
2937,5,-2.85927622216265,-1.90097341819492,1,1,0,0,0
2938,5,-0.439917272388254,0.218842263949189,1,1,0,0,0
2939,5,-0.462258174881791,0.0909900901673313,3,0,0,1,0
2940,5,0.706676905171697,0.363152334961448,1,1,0,0,0
2942,5,-0.13935430766538,-0.142060351955507,1,1,0,0,0
2943,5,-1.07522889622783,-1.00475344984634,1,1,0,0,0
2944,5,-2.7822749608251,0.022793444172837,4,0,0,0,1
2945,5,-0.14718693801512,1.12983350597712,3,0,0,1,0
2946,5,0.771085776593762,-0.489165356145583,3,0,0,1,0
2947,5,-0.106962871620148,0.862101765359674,2,0,1,0,0
2948,5,-0.217920210133877,-1.21158270166541,4,0,0,0,1
2949,5,-0.403390204161653,-1.56654178447582,1,1,0,0,0
2950,5,-2.66657865835155,-1.8587985226362,4,0,0,0,1
2951,5,-0.302198860054634,0.0739371980119325,3,0,0,1,0
2952,5,1.25064718636285,0.415448475822063,2,0,1,0,0
2953,5,0.176762814528197,-0.210046661578324,4,0,0,0,1
2954,5,0.79719019202443,0.317779061612198,1,1,0,0,0
2956,5,-1.04390559341788,-0.621613063417429,2,0,1,0,0
2957,5,0.416553778159199,0.0882101407561212,3,0,0,1,0
2958,5,0.168475466162037,-0.433489742533691,2,0,1,0,0
2959,5,-0.420515956824419,0.12391738390198,4,0,0,0,1
2961,5,-0.283056518837228,-0.613679827446271,1,1,0,0,0
2962,5,0.132475115923418,1.97542533657398,1,1,0,0,0
2963,5,1.36069679716371,-0.515996472753605,1,1,0,0,0
2964,5,1.01476918675428,0.71507021634805,2,0,1,0,0
2966,5,0.750834300668284,1.28907046854906,1,1,0,0,0
2967,5,-0.597398851714281,-1.02527989325794,2,0,1,0,0
2968,5,0.329927978205692,1.83300883589082,1,1,0,0,0
2969,5,-0.0151896087225951,1.12162694033679,1,1,0,0,0
2970,5,-0.313042661495214,0.36630976258236,3,0,0,1,0
2971,5,1.74634782432955,0.695960802444596,1,1,0,0,0
2972,5,-2.0353055328995,-1.76357519492539,1,1,0,0,0
2973,5,0.479693583026607,-0.482189822563795,1,1,0,0,0
2974,5,-0.301096386347193,-0.383966484135942,1,1,0,0,0
2975,5,2.00028492304628,1.01515777138987,1,1,0,0,0
2976,5,-0.937789078930409,0.452799705422477,2,0,1,0,0
2977,5,-0.212400754321707,-0.844890726669814,3,0,0,1,0
2978,5,-0.177229355019863,1.89708227942083,3,0,0,1,0
2979,5,-1.12659737921763,-0.792131493063551,4,0,0,0,1
2980,5,-0.27333270597147,-0.282313954436444,3,0,0,1,0
2981,5,-1.11791959206143,-1.04306956254325,3,0,0,1,0
2982,5,0.608819253070507,0.688262896464977,3,0,0,1,0
2983,5,-0.0462349983604305,0.275734102408244,4,0,0,0,1
2984,5,-0.442680483156792,-1.33360157129003,3,0,0,1,0
2985,5,-1.54818423485258,0.213171535124623,4,0,0,0,1
2986,5,-0.704474181202071,-1.10313364922762,2,0,1,0,0
2988,5,-0.539420309849974,-0.610541969689565,4,0,0,0,1
2989,5,0.840597403473221,2.01248174677556,3,0,0,1,0
2990,5,2.0833142167225,2.14546256189558,2,0,1,0,0
2991,5,0.0906872009172471,-0.0603953244007978,1,1,0,0,0
2992,5,0.903433433743447,-0.619039227716838,1,1,0,0,0
2993,5,0.799050863865922,-0.715172827805902,1,1,0,0,0
2994,5,-1.40885562631482,0.0132910533609279,1,1,0,0,0
2996,5,-1.57118895352738,-1.1093111570194,4,0,0,0,1
2997,5,0.153187111822676,-0.0429801038744898,1,1,0,0,0
2998,5,-1.86902651594924,-0.920575911309238,4,0,0,0,1
2999,5,-0.399984041261978,-0.8695186254154,4,0,0,0,1
3001,5,-0.00106530224001777,0.693356433938928,4,0,0,0,1
3002,5,-0.347839036578425,0.545650530221772,4,0,0,0,1
3003,5,2.01573128550245,0.327182203667702,2,0,1,0,0
3004,5,0.384540628926998,0.924012734818782,2,0,1,0,0
3005,5,0.496766778829624,-0.419378788046136,1,1,0,0,0
3006,5,-0.958612968343509,-0.430434154646703,4,0,0,0,1
3007,5,0.87041905708724,-1.07573866211931,2,0,1,0,0
3008,5,-2.83897212548333,-1.45841376275134,4,0,0,0,1
3009,5,-1.2101608396051,-0.998684441066777,4,0,0,0,1
3010,5,0.0294217718199556,0.251880220199368,3,0,0,1,0
3011,5,-1.86949109765663,0.44641712693026,3,0,0,1,0
3012,5,1.52877973071379,-3.52596041310393,2,0,1,0,0
3013,5,-1.07147329614561,-1.30260886414184,4,0,0,0,1
3014,5,2.45569211827031,0.878069209923348,4,0,0,0,1
3015,5,-0.153200236152671,-1.6119478203326,1,1,0,0,0
3016,5,0.772316645275201,1.95372033988547,3,0,0,1,0
3017,5,-1.63671095262685,-0.313417899713981,1,1,0,0,0
3018,5,0.0424617687280915,1.34702127123603,3,0,0,1,0
3019,5,0.204423684739586,-0.470997971588071,2,0,1,0,0
3020,5,-0.686693466258598,2.88325522090849,3,0,0,1,0
3021,5,-1.03674697018113,-0.93542534716926,1,1,0,0,0
3022,5,0.552267190546186,0.336279345236874,4,0,0,0,1
3023,5,0.92045845030262,0.472368325719579,3,0,0,1,0
3025,5,-0.654042971350143,1.32477532342644,3,0,0,1,0
3026,5,-0.693193964548584,1.68420174079237,4,0,0,0,1
3027,5,-0.478475654165191,-1.0580449409906,1,1,0,0,0
3028,5,0.0986670051410461,-0.110181520609145,1,1,0,0,0
3029,5,1.82098881349227,0.26807059614482,3,0,0,1,0
3030,5,0.414450598216252,0.321661991945842,4,0,0,0,1
3031,5,1.14723313087044,2.41916206422561,3,0,0,1,0
3032,5,0.361865680125062,0.110520294668189,2,0,1,0,0
3033,5,-0.377529080657795,-0.248911600374988,1,1,0,0,0
3034,5,-0.822441564743369,0.0124698362299626,4,0,0,0,1
3036,5,-1.21559444747198,-1.87044854538712,3,0,0,1,0
3037,5,0.862269496464818,0.812388738705684,2,0,1,0,0
3038,5,0.288619249210086,-0.489846738975203,2,0,1,0,0
3039,5,-0.893747333074993,0.166013282278629,3,0,0,1,0
3040,5,-0.591329350343701,0.854278103419017,1,1,0,0,0
3041,5,-1.28896256039178,-1.48456995871385,1,1,0,0,0
3042,5,-2.83298409116498,-1.11674762533011,3,0,0,1,0
3043,5,1.22323265259485,0.863491426474245,2,0,1,0,0
3044,5,0.871195284477097,0.155926826687491,1,1,0,0,0
3045,5,0.276211013487569,-1.71503834110281,4,0,0,0,1
3047,5,1.14264319164443,0.148242577287651,3,0,0,1,0
3048,5,-0.594117361833177,1.37634798761584,2,0,1,0,0
3049,5,-0.314705231886257,0.669767433728814,1,1,0,0,0
3050,5,0.234889105711655,0.511032637069642,2,0,1,0,0
3051,5,-1.54288154235163,-0.0868361134631106,2,0,1,0,0
3052,5,-0.155094423942685,-1.76328429022486,2,0,1,0,0
3053,5,0.833072468611206,1.25893048067769,2,0,1,0,0
3054,5,1.22320999283854,2.2240920701954,2,0,1,0,0
3055,5,-1.71762425385244,-0.45240009725917,1,1,0,0,0
3056,5,0.323712821495766,-0.135222658667956,3,0,0,1,0
3057,5,-0.980060296660182,-1.52362328731225,2,0,1,0,0
3058,5,1.07286761174029,-0.775726991914196,1,1,0,0,0
3059,5,1.71328849803935,0.654987550877202,1,1,0,0,0
3060,5,-0.296149387719174,-0.335707517777635,1,1,0,0,0
3061,5,-0.0609715505336306,-0.0939088173733606,4,0,0,0,1
3062,5,0.676938948003908,-0.820706116937874,3,0,0,1,0
3063,5,0.633382803570738,-0.981518129879354,4,0,0,0,1
3064,5,0.212787960455956,0.220338880691003,1,1,0,0,0
3065,5,2.58250470682848,0.10071944780588,2,0,1,0,0
3066,5,0.0825713816472815,-1.50327899318754,1,1,0,0,0
3067,5,1.2382590190436,-0.129340656977613,1,1,0,0,0
3068,5,-0.0431904130203083,1.03718509687344,3,0,0,1,0
3069,5,-1.06835420415868,0.728688892251188,1,1,0,0,0
3070,5,1.50278634993586,0.445332313173304,2,0,1,0,0
3071,5,0.108723502164477,-0.607702700482618,4,0,0,0,1
3072,5,0.212082855078385,-1.00742808907081,1,1,0,0,0
3073,5,-1.87217842553188,-2.4995692663221,2,0,1,0,0
3074,5,-0.532720218617026,0.15714135612495,1,1,0,0,0
3075,5,2.21451951764661,2.22534891001295,1,1,0,0,0
3076,5,0.473498283922681,1.36780870972209,2,0,1,0,0
3077,5,0.728292263155197,-1.23258606612432,4,0,0,0,1
3078,5,-1.56905902557106,-1.16926776268156,4,0,0,0,1
3079,5,1.86931068544301,0.244449255227584,4,0,0,0,1
3080,5,-1.73888128771875,-0.00886366413358047,1,1,0,0,0
3081,5,-2.15785702994187,0.559637737332224,1,1,0,0,0
3082,5,0.690097052341401,1.36071979522444,4,0,0,0,1
3083,5,1.58119794381019,-0.284190853502972,3,0,0,1,0
3084,5,0.923415691313283,-0.60843933675146,2,0,1,0,0
3085,5,1.34091356713113,0.650259248228362,3,0,0,1,0
3086,5,-1.09108155041504,-1.53841617572031,3,0,0,1,0
3087,5,-0.880784028079182,-2.15165173375575,1,1,0,0,0
3088,5,0.353738044746066,0.324618165809814,3,0,0,1,0
3089,5,-1.26144471383263,0.14752526935446,3,0,0,1,0
3090,5,1.42233466708431,-0.19695421322358,3,0,0,1,0
3091,5,0.384153126264174,1.12754155170963,2,0,1,0,0
3092,5,0.419808826141503,0.107643323835048,3,0,0,1,0
3093,5,-0.0191474979572731,0.857607960852927,3,0,0,1,0
3094,5,1.33366778550845,-0.64487225825525,4,0,0,0,1
3095,5,2.42902130384154,1.79989421158128,1,1,0,0,0
3096,5,1.13833283199841,0.837621457523445,1,1,0,0,0
3097,5,0.186183716261925,1.15901012724356,1,1,0,0,0
3098,5,-2.6187363782136,-2.28135813885772,4,0,0,0,1
3099,5,-0.365522441244957,-0.933766995643061,4,0,0,0,1
3100,5,0.396479901486571,-1.47454762384997,1,1,0,0,0
